; feature outer perimeter layer 516
89.677 , 140.082
89.886 , 139.683
90.068 , 139.382
90.160 , 139.188
90.501 , 138.718
90.540 , 138.543
90.518 , 138.318
90.380 , 137.942
90.336 , 137.769
90.170 , 136.873
90.069 , 136.455
89.762 , 135.371
89.446 , 134.344
89.130 , 133.083
88.864 , 132.142
88.677 , 131.071
88.589 , 130.299
88.582 , 129.915
88.595 , 129.693
88.654 , 129.360
88.711 , 129.200
88.782 , 129.055
88.928 , 128.824
89.114 , 128.583
89.242 , 128.359
89.265 , 128.139
89.205 , 127.726
89.209 , 127.687
89.260 , 127.542
89.320 , 127.429
89.451 , 127.262
89.531 , 127.121
89.570 , 126.897
89.555 , 126.748
89.563 , 126.536
89.591 , 126.427
89.610 , 126.401
89.683 , 126.339
89.898 , 126.220
90.081 , 126.052
90.173 , 125.451
90.297 , 124.964
90.375 , 124.732
90.570 , 124.269
90.775 , 123.887
90.942 , 123.623
91.243 , 123.222
91.462 , 122.977
91.758 , 122.687
92.143 , 122.373
92.557 , 122.101
92.995 , 121.870
93.374 , 121.713
93.685 , 121.608
94.166 , 121.489
94.550 , 121.430
94.897 , 121.400
95.390 , 121.400
95.812 , 121.440
96.119 , 121.490
96.600 , 121.609
96.828 , 121.683
97.649 , 122.029
97.656 , 121.566
97.731 , 121.396
97.820 , 121.254
98.025 , 121.064
98.082 , 120.843
98.076 , 120.744
98.095 , 120.637
98.108 , 120.605
98.160 , 120.524
98.209 , 120.484
98.229 , 120.476
98.435 , 120.418
98.656 , 120.377
98.718 , 120.348
98.959 , 120.323
99.147 , 120.253
99.413 , 120.004
99.458 , 119.860
99.485 , 119.433
99.405 , 119.114
99.202 , 118.685
99.149 , 118.532
99.149 , 118.406
99.171 , 118.311
99.242 , 118.157
99.424 , 117.938
99.535 , 117.734
99.612 , 117.509
99.671 , 117.385
99.768 , 117.247
99.868 , 117.159
99.964 , 117.104
100.104 , 117.035
100.412 , 116.936
100.619 , 116.881
100.779 , 116.864
100.896 , 116.870
101.013 , 116.898
101.175 , 116.978
101.459 , 117.187
101.670 , 117.264
101.883 , 117.304
102.010 , 117.345
102.103 , 117.379
102.181 , 117.427
102.287 , 117.553
102.360 , 117.733
102.379 , 117.846
102.405 , 118.210
102.463 , 118.473
102.801 , 118.753
103.171 , 118.773
103.437 , 118.734
103.713 , 118.754
103.825 , 118.793
104.133 , 118.949
104.494 , 118.932
104.547 , 118.941
104.594 , 118.968
104.625 , 119.014
104.783 , 119.116
105.253 , 119.303
105.569 , 119.495
105.938 , 118.969
106.086 , 118.785
106.417 , 118.434
106.778 , 118.119
107.167 , 117.842
107.581 , 117.604
107.908 , 117.452
108.235 , 117.325
108.691 , 117.193
109.098 , 117.115
109.390 , 117.078
109.622 , 117.062
110.098 , 117.065
110.328 , 117.082
110.798 , 117.153
111.023 , 117.203
111.475 , 117.339
112.081 , 117.593
112.240 , 117.534
112.445 , 117.502
112.772 , 117.523
112.954 , 117.564
113.193 , 117.660
113.372 , 117.779
113.729 , 118.053
113.971 , 118.268
114.144 , 118.348
114.466 , 118.421
114.678 , 118.491
114.907 , 118.600
115.073 , 118.710
115.302 , 118.895
115.800 , 119.370
116.004 , 119.543
116.881 , 120.083
117.030 , 120.203
117.265 , 120.438
117.501 , 120.736
117.617 , 120.925
117.888 , 121.417
118.106 , 121.852
118.356 , 122.423
118.641 , 123.145
120.518 , 128.858
120.651 , 129.143
121.058 , 129.682
121.203 , 129.897
121.341 , 130.143
121.418 , 130.337
121.452 , 130.464
121.469 , 130.601
121.465 , 130.759
121.438 , 130.918
121.315 , 131.308
121.293 , 131.561
121.327 , 131.802
121.403 , 132.024
121.573 , 132.275
122.051 , 132.779
122.371 , 133.081
122.634 , 133.282
122.935 , 133.481
123.242 , 133.658
124.176 , 134.113
124.627 , 134.277
125.811 , 134.648
126.187 , 134.796
127.186 , 135.240
127.560 , 135.390
128.794 , 135.834
129.165 , 135.944
129.754 , 136.079
130.359 , 136.171
130.745 , 136.208
131.785 , 136.251
133.008 , 136.233
134.267 , 136.143
135.732 , 135.984
